univ_id,po_num,order_num,order_title,order_cost,num_runs,num_students,date_start,date_end,hs_grad_class,zip_code_file,zip_code,state_name,cbsa_name,intl_region,segment,race_ethnicity,gender,sat_score_min,sat_score_max,sat_score_old_min,sat_score_old_max,psat_score_min,psat_score_max,psat_score_old_min,psat_score_old_max,gpa_high,gpa_low,rank_high,rank_low
145637,P1659111,483701,OOS ENG 1400-1600,220.05,,489,2019-06-27,,2021|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,No response|Male,1400,1600,1340,1600,1380,1520,132,149,A+,B-,,
145637,P1659111,403333,OOS ENG Female - August 2018,108.36,,252,2018-08-27,,2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1300,1600,1230,1600,1300,1520,123,149,A+,B-,,
145637,P1558959,371665,OOS ENG Female - Feb 2018,1478.77,,3439,2018-02-13,,2019|2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1310,1600,1250,1600,1310,1520,125,149,A+,B-,,
145637,P1558959,386336,OOS ENG Female - May 2018,526.32,,1224,2018-05-10,,2019|2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1310,1600,1250,1600,1310,1520,125,149,A+,B-,,
145637,P1558959,374945,OOS ENG Female PSAT Catch-Up Edit name,,,,,,2019|2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,,,,,1310,1520,125,149,A+,B-,,
145637,P1659111,469731,OOS ENG Male - APRIL 2019,54.90,,122,2019-03-22,,2021|2020|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,No response|Male,1420,1600,1370,1600,1420,1520,137,149,A+,B-,,
145637,P1659111,403314,OOS ENG Male - August 2018,122.12,,284,2018-08-27,,2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,No response|Male,1420,1600,1370,1600,1420,1520,137,149,A+,B-,,
145637,P1558959,371662,OOS ENG Male - Feb 2018,2271.69,,5283,2018-02-13,,2019|2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,No response|Male,1420,1600,1370,1600,1420,1520,137,149,A+,B-,,
145637,P1659111,456710,OOS ENG Male - Feb 2019,2047.95,,4551,2019-02-01,,2021|2020|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,No response|Male,1420,1600,1370,1600,1420,1520,137,149,A+,B-,,
145637,P1558959,386441,OOS ENG Male - May 2018,985.56,,2292,2018-05-10,,2019|2021|2020,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,No response|Male,1420,1600,1370,1600,1420,1520,137,149,A+,B-,,
145637,P1659111,470123,OOS ENG-Female New March 2019,1510.20,4,3356,2019-03-27,,2021|2020|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1350,1600,1290,1600,1330,1520,127,149,A+,B-,,
145637,P1659111,483702,OOS Female ENG,47.70,,106,2019-06-27,,2021|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1300,1600,1230,1600,1300,1520,123,149,A+,B-,,
145637,P1887010,500494,OOS Female ENG 2020,504.78,4,1074,2019-09-04,,2021|2020|2023|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1350,1600,1290,1600,1330,1520,127,149,A+,B-,,
145637,P1659111,567377,OOS Female ENG 2021,773.62,,1646,2020-04-03,,2021|2023|2022,,,Vermont|Rhode Island|Hawaii|Maine|Virginia|Michigan|Idaho|Delaware|Iowa|Maryland|Massachusetts|Arkansas|Utah|Indiana|Minnesota|Arizona|Missouri|Montana|Mississippi|New Hampshire|New Jersey|New Mexico|Alaska|Texas|Alabama|North Carolina|North Dakota|Nebraska|New York|Georgia|Nevada|Tennessee|California|Oklahoma|Ohio|Wyoming|Florida|South Dakota|South Carolina|Connecticut|West Virginia|District of Columbia|Wisconsin|Kentucky|Kansas|Oregon|Louisiana|Washington|Colorado|Pennsylvania,,,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,Female,1350,1600,1290,1600,1330,1520,127,149,A+,B-,,
145637,P1659111,470283,OOS NON ENG March 2019,357.30,3,794,2019-03-27,,2021|2020|2022,,,"Armed Forces Americas (Except Canada)|Connecticut|Armed Forces Canada, Europe, Middle East, Africa|Missouri|California|Armed Forces Pacific","IN - Indianapolis-Carmel-Anderson, IN|OH - Cincinnati, OH-KY-IN|MD - Baltimore-Columbia-Towson, MD|NC - Charlotte-Concord-Gastonia, NC-SC|FL - Orlando-Kissimmee-Sanford, FL|KS - Kansas City, MO-KS|GA - Atlanta-Sandy Springs-Roswell, GA|CO - Denver-Aurora-Lakewood, CO|CO - Boulder, CO|NJ - New York-Newark-Jersey City, NY-NJ-PA|MN - Minneapolis-St. Paul-Bloomington, MN-WI|VA - Washington-Arlington-Alexandria, DC-VA-MD-WV|TN - Nashville-Davidson--Murfreesboro--Franklin, TN|IA - Iowa City, IA|WI - Madison, WI|FL - Miami-Fort Lauderdale-West Palm Beach, FL|IN - Bloomington, IN|FL - Naples-Immokalee-Marco Island, FL|MI - Ann Arbor, MI|NJ - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|OH - Columbus, OH|MD - Washington-Arlington-Alexandria, DC-VA-MD-WV|OH - Cleveland-Elyria, OH|IN - Lafayette-West Lafayette, IN|MA - Boston-Cambridge-Newton, MA-NH|NY - New York-Newark-Jersey City, NY-NJ-PA|NC - Durham-Chapel Hill, NC|NC - Raleigh, NC|DC - Washington-Arlington-Alexandria, DC-VA-MD-WV|FL - Tampa-St. Petersburg-Clearwater, FL|MD - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|OH - Dayton, OH|WI - Milwaukee-Waukesha-West Allis, WI|PA - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|IA - Davenport-Moline-Rock Island, IA-IL|MI - Detroit-Warren-Dearborn, MI|GA - Athens-Clarke County, GA|WA - Seattle-Tacoma-Bellevue, WA|NJ - Trenton, NJ|AZ - Phoenix-Mesa-Scottsdale, AZ",,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,,1240,1450,1170,1400,1240,1450,117,140,A+,B-,,
145637,P1558959,371629,OOS Non-ENG - Feb 2018,12475.16,,29012,2018-02-13,,2019|2021|2020,,,"Armed Forces Americas (Except Canada)|Connecticut|Armed Forces Canada, Europe, Middle East, Africa|Missouri|California|Armed Forces Pacific","IN - Indianapolis-Carmel-Anderson, IN|OH - Cincinnati, OH-KY-IN|MD - Baltimore-Columbia-Towson, MD|NC - Charlotte-Concord-Gastonia, NC-SC|FL - Orlando-Kissimmee-Sanford, FL|KS - Kansas City, MO-KS|GA - Atlanta-Sandy Springs-Roswell, GA|CO - Denver-Aurora-Lakewood, CO|CO - Boulder, CO|NJ - New York-Newark-Jersey City, NY-NJ-PA|MN - Minneapolis-St. Paul-Bloomington, MN-WI|VA - Washington-Arlington-Alexandria, DC-VA-MD-WV|TN - Nashville-Davidson--Murfreesboro--Franklin, TN|IA - Iowa City, IA|WI - Madison, WI|FL - Miami-Fort Lauderdale-West Palm Beach, FL|IN - Bloomington, IN|FL - Naples-Immokalee-Marco Island, FL|MI - Ann Arbor, MI|NJ - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|OH - Columbus, OH|MD - Washington-Arlington-Alexandria, DC-VA-MD-WV|OH - Cleveland-Elyria, OH|IN - Lafayette-West Lafayette, IN|MA - Boston-Cambridge-Newton, MA-NH|NY - New York-Newark-Jersey City, NY-NJ-PA|NC - Durham-Chapel Hill, NC|NC - Raleigh, NC|DC - Washington-Arlington-Alexandria, DC-VA-MD-WV|FL - Tampa-St. Petersburg-Clearwater, FL|MD - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|OH - Dayton, OH|WI - Milwaukee-Waukesha-West Allis, WI|PA - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|IA - Davenport-Moline-Rock Island, IA-IL|MI - Detroit-Warren-Dearborn, MI|GA - Athens-Clarke County, GA|WA - Seattle-Tacoma-Bellevue, WA|NJ - Trenton, NJ|AZ - Phoenix-Mesa-Scottsdale, AZ",,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,,1240,1450,1170,1400,1240,1450,117,140,A+,B-,,
145637,P1659111,456737,OOS Non-ENG - Feb 2019,10148.40,,22552,2019-02-01,,2021|2020|2022,,,"Armed Forces Americas (Except Canada)|Connecticut|Armed Forces Canada, Europe, Middle East, Africa|Missouri|California|Armed Forces Pacific","IN - Indianapolis-Carmel-Anderson, IN|OH - Cincinnati, OH-KY-IN|MD - Baltimore-Columbia-Towson, MD|NC - Charlotte-Concord-Gastonia, NC-SC|FL - Orlando-Kissimmee-Sanford, FL|KS - Kansas City, MO-KS|GA - Atlanta-Sandy Springs-Roswell, GA|CO - Denver-Aurora-Lakewood, CO|CO - Boulder, CO|NJ - New York-Newark-Jersey City, NY-NJ-PA|MN - Minneapolis-St. Paul-Bloomington, MN-WI|VA - Washington-Arlington-Alexandria, DC-VA-MD-WV|TN - Nashville-Davidson--Murfreesboro--Franklin, TN|IA - Iowa City, IA|WI - Madison, WI|FL - Miami-Fort Lauderdale-West Palm Beach, FL|IN - Bloomington, IN|FL - Naples-Immokalee-Marco Island, FL|MI - Ann Arbor, MI|NJ - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|OH - Columbus, OH|MD - Washington-Arlington-Alexandria, DC-VA-MD-WV|OH - Cleveland-Elyria, OH|IN - Lafayette-West Lafayette, IN|MA - Boston-Cambridge-Newton, MA-NH|NY - New York-Newark-Jersey City, NY-NJ-PA|NC - Durham-Chapel Hill, NC|NC - Raleigh, NC|DC - Washington-Arlington-Alexandria, DC-VA-MD-WV|FL - Tampa-St. Petersburg-Clearwater, FL|MD - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|OH - Dayton, OH|WI - Milwaukee-Waukesha-West Allis, WI|PA - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD|IA - Davenport-Moline-Rock Island, IA-IL|MI - Detroit-Warren-Dearborn, MI|GA - Athens-Clarke County, GA|WA - Seattle-Tacoma-Bellevue, WA|NJ - Trenton, NJ|AZ - Phoenix-Mesa-Scottsdale, AZ",,"EN:51, HS:68|EN:58, HS:70|EN:53, HS:70|EN:51, HS:65|EN:69, HS:70|EN:60, HS:68|EN:73, HS:70|EN:60, HS:65|EN:69, HS:68|EN:70, HS:68|EN:63, HS:70|EN:70, HS:66|EN:78, HS:ALL|EN:58, HS:65|EN:58, HS:64|EN:51, HS:79|EN:60, HS:70|EN:51, HS:70|EN:53, HS:65|EN:60, HS:79|EN:69, HS:75|EN:70, HS:70|EN:63, HS:65|EN:61, HS:ALL|EN:73, HS:65|EN:70, HS:79",,,1240,1450,1170,1400,1240,1450,117,140,A+,B-,,
